1166;Small White Bloomer Sliced;2;1;0,75
1100;Large White Loaf;2;1;1,15
1105;Large White Loaf Sliced;2;1;1,15
1110;Large Bloomer;2;1;1,15
1111;Large Bloomer Sliced;2;1;1,15
8050;White Sandwich Loaf;2;1;1,15
8030;White Sandwich Loaf Sliced;2;1;1,15
1150;Small White Loaf;2;1;0,75
1155;Small White Loaf Sliced;2;1;0,75
1200;Large Wholemeal Loaf;2;1;1,15
1205;Large Wholemeal Loaf Sliced;2;1;1,15
1219;Small Wholemeal Bloomer;2;1;0,75
1220;Large Wholemeal Bloomer Sliced;2;1;1,15
8500;Brown Sandwich Loaf;2;1;1,15
8040;Brown Sandwich Loaf Sliced;2;1;1,15
1250;Small Wholemeal Loaf;2;1;0,75
1255;Small Wholemeal Loaf Sliced;2;1;0,75
1300;Large Granary Loaf Sliced;2;1;1,3
1301;Large Granary Sandwich Loaf Sliced;2;1;1,3
1305;Small Granary Loaf;2;1;0,9
1310;Small Granary Loaf Sliced;2;1;0,9
2100;White Cutouts x1;3;1;0,14
2105;White cutouts x12;3;12;1,68
2150;White Finger Rolls x1;3;1;0,15
2155;White Finger Rolls x12;3;12;1,74
2200;Large White Finger Rolls x1;3;1;0,17
2210;Large White Finger Rolls x12;3;12;1,98
2220;XL White Finger Rolls x1;3;1;0,18
2225;XL White Finger Rolls x12;3;12;2,1
2250;White Baps x1;3;1;0,16
2255;White Baps x12;3;12;1,92
2265;Cheese Baps x1;3;1;0,33
2300;Large White Baps x1;3;1;0,17
2305;Large White Baps x12;3;12;2,04
2308;Large Long White Bap x1;3;1;0,18
2309;Large Long White Bap x12;3;12;2,16
2311;Large White Cheese Baps x1;3;1;0,24
2314;XL White Baps x1;3;1;0,19
2315;XL White Baps x12;3;12;2,28
2350;Small Long Flug x1;3;1;0,23
2355;Small Long Flug x12;3;12;2,76
2550;White Hoagies x1;3;1;0,26
2555;White Hoagies x12;3;12;3,12
2557;White Baguettes Soft x1;3;1;0,27
2560;Long White Hoagies x1;3;1;0,27
2565;Long White Hoagies x12;3;12;3,12
2580;Crusty Baguette x1;3;1;0,32
2450;Large Long Flug x1;3;1;0,27
2455;Large Long Flug x12;3;12;3,24
2500;Large Round Flug x1;3;1;0,27
2505;Large Round Flug x12;3;12;3,24
2519;XL Round Flug x2;3;2;0,64
2520;XL Round Flug 9inch x2;3;2;0,7
2600;Brown Cutouts x1;3;1;0,14
2605;Brown Cutouts x12;3;12;1,68
2625;Brown Finger Rolls x12;3;12;1,8
2626;Brown Large Finger Rolls x1;3;1;0,2
2630;XL Brown Finger Rolls x1;3;1;0,23
2650;Brown Baps x1;3;1;0,17
2655;Brown Baps x12;3;12;2,04
2660;Large Brown Baps x1;3;1;0,19
2665;Large Brown Baps x12;3;12;2,28
2700;Small Brown Flugs x1;3;1;0,24
2705;Small Brown Flugs x12;3;12;2,88
2750;Large Round Brown Flugs x1;3;1;0,28
2755;Large Long Brown Flugs x1;3;1;0,28
2790;Brown Baguettes;3;1;0,28
2800;Brown Hoagies x1;3;1;0,26
2805;Brown Hoagies x12;3;12;3,12
2806;Granary Cutouts x12;3;12;2,4
2900;Granary Baps x12;3;12;3
2925;Granary Rolls x12;3;12;3
3000;Large Balm Loaf;2;1;0,85
3010;Medium Balm Loaf;2;1;0,75
3015;Small Balm Loaf;2;1;0,6
3020;Teacakes;5;1;0,3
3025;Hot X Buns;5;1;0,3
3030;Cream Ring;4;1;2,2
3050;Cream Splits;4;1;0,8
3535;Swiss Bun;4;1;0,4
5140;Fresh Cream Split;4;1;0,8
5320;Fresh Cream Ring;4;1;2,2
3500;Fruit Scone;5;1;0,35
3510;Cherry Scone;5;1;0,35
3520;Plain Scone;5;1;0,35
3530;Cheese Scone;5;1;0,35
3540;Fruit Scone Triangle;5;1;0,7
5105;Fresh Cream Fruit Scone;4;1;0,8
3600;Small Egg Custard;5;1;0,55
3601;Deep Ind Custard;5;1;0,65
6000;Standard Sausage Roll;5;1;0,6
6020;Jumbo Sausage Roll;5;1;0,7
6030;Cornish Pasty;5;1;0,9
6040;Cheese & Onion Slice;5;1;0,9
6045;Sausage, Bean & Cheese Pasty;5;1;0,9
6050;Steak Slice;5;1;0,9
6100;Cheese Straw;5;1;0,15
6110;Pizza Whirl;5;1;0,8
4000;Assorted Cake Slices;4;1;0,6
4005;Assorted Chocolate Cake Slices;4;1;0,6
4009;Apple Crumble Cake;4;1;0,6
4050;Bakewell Slice;4;1;0,6
4060;Caramel Slice;4;1;0,6
4070;Carrot Cake Slice;4;1;0,6
4075;Carrot Cake Muffin;4;1;0,7
4080;Cherry Almond Slice;4;1;0,6
4090;Choc Brownie Button;4;1;0,6
4119;Choc Chip Cookies;4;1;0,45
4120;Choc Chip Slice;4;1;0,6
4125;Chocolate Flake Cake;4;1;0,6
4130;Choc/Orange Biscuit;4;1;0,6
4135;Choc/Orange Slice;4;1;0,6
4136;Choc Cream Muffin;4;1;0,7
4145;Coconut Slice;4;1;0,6
4155;Congress Tart;4;1;0,4
4160;Cornflake Slice;4;1;0,6
4165;Eccles Cake;4;1;0,6
4170;Flapjack (choc);4;1;0,6
4175;Flapjack (plain);4;1;0,6
4176;Flapjack (cherry);4;1;0,6
4177;Flapjack (white);4;1;0,6
4178;Flapjack (toffee);4;1;0,6
4180;Fruit Pie Apple Small;4;1;0,6
4185;Fruit Pie Mixed Fruit Small;4;1;0,6
4190;Fudge Brownie Slice;4;1;0,6
4195;Gingerbread Man;4;1;0,6
4200;Harlequin Slice;4;1;0,6
4210;Jam Tart;4;1;0,4
4215;Lemon Tart;4;1;0,4
4217;Lemon Slice;4;1;0,6
4218;Lemon Surprise;4;1;0,7
4220;Mince Pie;4;1;0,45
4224;Photo Biscuits;4;1;1
4225;Shortbread Biscuits;4;1;0,5
4226;Red Velvet Slice;4;1;0,6
4227;Shortbread Teddy;4;1;0,6
4228;Fruit Cake Slice;4;1;0,6
4230;White Chocolate Cookie;4;1;0,5
4235;Double Chocolate Cookie;4;1;0,5
4240;Viennese Whirl;4;1;0,6
4245;Viennese Finger;4;1;0,6
4260;Trifle (large);4;1;3
